69;SNXMXMK000055;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snxmxmk000055-nhan-nam-bac-dinh-da-pnjsilver.png;Nhẫn nam bạc đính đá PNJSilver XMXMK000055;758.000;1;2;6;;CZ;Trắng;;;;Nam;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Chàng,Cho Ba;;;;;;;;;;;;;;;;;;;;;;0
70;SNZTMXX000002;https://cdn.pnj.io/images/thumbnails/300/300/detailed/97/snztmxx000002-nhan-bac-dinh-da-pnjsilver.png;Nhẫn bạc đính đá PNJSilver ZTMXX000002;745.000;1;2;10;The language of flowers;Sythetic;;;Mix đá;;Nữ;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;;;;;;;;;;;;;;;;;;;;0
71;SNXM00K000175;https://cdn.pnj.io/images/thumbnails/300/300/detailed/61/snxm00k000175-nhan-nam-bac-dinh-da-pnjsilver-01.png;Nhẫn nam bạc đính đá PNJSilver XM00K000175;525.000;1;2;8;;CZ;Trắng;Tròn;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
72;SNXM00X000004;https://cdn.pnj.io/images/thumbnails/300/300/detailed/39/snd2xn14337.100-nhan-bac-pnjsilver-friendzone-breaker-dinh-da_0.png;Nhẫn bạc đính đá PNJSilver Friendzone Breaker XM00X000004;412.000;1;2;7;Friendzone Breaker;CZ;Trắng;Tròn;;;Nữ;Tình yêu;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
73;SNNHXMK000007;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/snnhxmk000007-nhan-bac-pnjsilver-friendzone-breaker.png;Nhẫn bạc PNJSilver Friendzone Breaker NHXMK000007;512.000;1;2;8;Friendzone Breaker;;Trắng;Tròn;Xoàn mỹ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
74;SNZT00K000060;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snzt00k000060-nhan-nam-bac-dinh-da-mau-den-pnjsilver.png;Nhẫn nam bạc đính đá màu đen PNJSilver ZT00K000060;645.000;1;2;8;;CZ;Đen;Tròn;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
75;SNXMZTK000009;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/SNXMZTK000009-nhan-nam-bac-dinh-da-mau-den-PNJSilver.png;Nhẫn nam bạc đính đá màu đen PNJSilver XMZTK000009;755.000;1;2;7;;CZ;Đen;Tròn;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
76;SNXM00K000143;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/SNXM00K000143-nhan-nam-bac-dinh-da-PNJSilver.png;;655.000;1;2;9;;CZ;Trắng;Tròn;;Trắng;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
77;SNZT00K000058;https://cdn.pnj.io/images/thumbnails/300/300/detailed/55/snzt00k000058-nhan-bac-nam-dinh-da-mau-den-pnjsilver-01.png;Nhẫn nam bạc đính đá màu đen PNJSilver ZT00K000058;645.000;1;2;5;;CZ;Đen;Tròn;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
78;SNZT00K000059;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snzt00k000059-nhan-nam-bac-dinh-da-mau-den-pnjsilver.png;Nhẫn nam bạc đính đá màu đen PNJSilver ZT00K000059;588.000;1;2;5;;CZ;Đen;Tròn;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
79;SNXMXMK000179;https://cdn.pnj.io/images/thumbnails/300/300/detailed/32/snd2kn13578.100-nhan-bac-pnjsilver-my-princess-dinh-da-1.png;Nhẫn bạc đính đá PNJSilver My Princess XMXMK000179;415.000;1;2;9;My Princess;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
80;SN0000K000077;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/sn0000k000077-nhan-nam-bac-pnjsilver.png;Nhẫn nam bạc PNJSilver 0000K000077;555.000;1;2;8;;;;;;;Nam;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
81;SNXM00K000134;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snxm00k000134-nhan-nac-dinh-da-pnjsilver-my-feeling-001.png;Nhẫn bạc đính đá PNJSilver My Feeling XM00K000134;390.000;1;2;9;My Feeling;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
82;SN0000K000037;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/sn0000k000037-nhan-nam-bac-pnjsilver.png;Nhẫn nam bạc PNJSilver 0000K000037;473.000;1;2;7;Nhẫn cặp;;Đang cập nhật;;;;Nam;Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
83;SNXM00K000068;https://cdn.pnj.io/images/thumbnails/300/300/detailed/92/snxm00k000068-nhan-bac-dinh-da-pnjsilver-01.png;Nhẫn bạc đính đá PNJSilver XM00K000068;398.000;1;2;7;Nhẫn cặp;CZ;Trắng;Tròn;;;;Tình yêu;Cho Nàng,Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
84;SNPFXMK000023;https://cdn.pnj.io/images/thumbnails/300/300/detailed/105/snd2kn13317.200-nhan-bac-pnjsilver-her-time-dinh-ngoc-trai-01.png;Nhẫn bạc đính ngọc trai PNJSilver Her Time PFXMK000023;685.000;1;2;10;Her Time;Freshwater Pearl;Trắng;Tròn;Xoàn mỹ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
85;SN0000A000001;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/snd2an13707.000-nhan-nam-pnjsilver-myman.png;Nhẫn nam bạc PNJSilver My Man 0000A000001;696.000;1;2;8;;;Đang cập nhật;;;;;Tình yêu,Ngày kỷ niệm;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
86;SN0000A000002;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/nhan-bac-nam-dinh-da-pnjsilver-xmxmk000045-03.png;;424.000;1;2;8;Nhẫn cặp;CZ;Trắng;Vuông;CZ;Trắng;Nam;Tình yêu;Cho Nàng,Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
87;SNXM00K000064;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snxm00k000064-nhan-bac-dinh-da-pnjsilver-01__1_.png;Nhẫn bạc đính đá PNJSilver XM00K000064;333.000;1;2;10;Nhẫn cặp;CZ;Trắng;Tròn;;;;Tình yêu;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
88;SNXM00K000073;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/snxm00k000073-nhan-bac-dinh-da-pnjsilver-01.png;Nhẫn bạc đính đá PNJSilver XM00K000073;328.000;1;2;6;Nhẫn cặp;CZ;Trắng;Tròn;;;;Tình yêu;Cho Nàng,Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
89;SNXM00K000063;https://cdn.pnj.io/images/thumbnails/300/300/detailed/92/snxm00k000063-nhan-bac-dinh-da-pnjsilver-00001.png;Nhẫn bạc đính đá PNJSilver XM00K000063;378.000;1;2;8;Nhẫn cặp;CZ;Trắng;Tròn;;;;Tình yêu;Cho Nàng,Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
90;SNXM00K000114;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snd2kn10997.100-nhan-bac-pnjsilver-dinh-da.png;Nhẫn bạc đính đá PNJSilver XM00K000114;573.000;1;2;7;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
91;SNXMXMK000109;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snxmxmk000109-nhan-nam-bac-dinh-da-pnjsilver-01__1_.png;Nhẫn nam bạc đính đá PNJSilver XMXMK000109;813.000;1;2;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
92;GNXMXMY001681;https://cdn.pnj.io/images/thumbnails/300/300/detailed/28/gndrya60407.102-nhan-pnj-vang-18k-dinh-da-cz-1.png;Nhẫn Vàng 18K đính đá CZ PNJ XMXMY001681;3.915.000;1;3;6;;CZ;Trắng;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;5,9903;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
93;GNXMXMW000094;https://cdn.pnj.io/images/thumbnails/300/300/detailed/33/gndrwb61163.106-nhan-pnj-vang-trang-10k-dinh-da-ecz.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000094;4.829.000;1;3;9;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Quà cưới - Kỷ niệm ngày cưới,Ngày kỷ niệm;Cho Nàng;8,81471;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
94;SNXM00K000116;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snd2kn11002.100-nhan-bac-pnjsilver-dinh-da.png;Nhẫn bạc đính đá PNJSilver XM00K000116;416.000;1;2;5;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
95;SNXMXMK000211;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snd2qn12908.100-nhan-bac-hinh-no-pnjsilver-my-feeling-dinh-da...png;Nhẫn bạc đính đá PNJSilver My Feeling hình nơ XMXMK000211;354.000;1;2;7;My Feeling;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
96;SNXM00K000153;https://cdn.pnj.io/images/thumbnails/300/300/detailed/104/snxm00k000153-nhan-bac-dinh-da-pnjsilver-amazing-garden-01.png;Nhẫn bạc đính đá PNJSilver Amazing Garden XM00K000153;215.600;1;2;7;Amazing Garden;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
97;SNXM00K000113;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snd2kn10994.100-nhan-bac-pnjsilver-dinh-da.png;Nhẫn bạc đính đá PNJSilver XM00K000113;405.000;1;2;10;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
98;GNXMXMW000128;https://cdn.pnj.io/images/thumbnails/300/300/detailed/10/gnxmxmw000128-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000128;3.957.000;1;3;6;;;;;;;;;;5,96237;;;;;;;;;;;;;;;;;;;;;0
99;GNXMXMW001173;https://cdn.pnj.io/images/thumbnails/300/300/detailed/68/gnxmxmw001173-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj-frozen-xmxmw001173-01.png;Nhẫn Vàng trắng 10K đính đá ECZ Disney|PNJ Frozen XMXMW001173;5.515.000;1;1;10;Frozen;Xoàn mỹ;;;Xoàn mỹ;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;8,2272;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
100;SNXM00K000079;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snxm00k000079-nhan-bac-dinh-da-pnjsilver-hinh-chu-love.png;Nhẫn bạc đính đá PNJSilver hình chữ Love XM00K000079;313.000;1;2;6;Nhẫn cặp;CZ;Trắng;Tròn;;;Nữ;Tình yêu;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
101;SNXMXMK000165;https://cdn.pnj.io/images/thumbnails/300/300/detailed/38/snxmxmk000165-nhan-bac-dinh-da-pnjsilver-01.png;Nhẫn bạc đính đá PNJSilver XMXMK000165;406.000;1;2;8;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
102;GNXMXMW000125;https://cdn.pnj.io/images/thumbnails/300/300/detailed/83/gnxmxmw000125-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj_mb1a-rt.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000125;3.206.000;1;3;5;;ECZ;Trắng;Tròn;ECZ - Swarovski;Trắng;Nữ;Sinh nhật,Tình yêu,Cầu hôn;Cho Nàng;4,45;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
103;GNXMXMY001712;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gnxmxmy001712-nhan-vang-18k-dinh-da-cz-pnj-01.png;Nhẫn Vàng 18K đính đá CZ PNJ XMXMY001712;5.018.000;1;3;10;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;7,48571;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
104;GN0000W000224;https://cdn.pnj.io/images/thumbnails/300/300/detailed/38/gn0000w000224-nhan-vang-trang-y-18k-pnj-01.png;Nhẫn Vàng trắng Ý 18K PNJ 0000W000224;2.544.000;1;3;5;;;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;4,52244;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
105;SNZTXMK000009;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snztxmk000009-nhan-nam-bac-dinh-da-mau-den-pnjsilver-01__1_.png;Nhẫn nam bạc đính đá màu đen PNJSilver ZTXMK000009;818.000;1;2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
106;GNDD00W000269;https://cdn.pnj.io/images/thumbnails/300/300/detailed/45/gndrwa31455.5A1-nhan-cuoi-kim-cuong-pnj-vang-14k-1..png;Nhẫn cưới Kim cương Vàng trắng 14K PNJ DD00W000269;12.705.000;1;3;10;Hạnh phúc vàng;Diamond;Trắng;Tròn;;;;Cầu hôn,Quà cưới - Kỷ niệm ngày cưới,Ngày kỷ niệm;;8,5241;Vàng 14K;;;;;;;;;;;;;;;;;;;;0
107;GNXMXMW000672;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gnxmxmw000672-nhan-vang-trang-y-18k-dinh-da-cz-pnj.png;Nhẫn Vàng trắng Ý 18K đính đá CZ PNJ XMXMW000672;6.305.000;1;3;7;;;Đang cập nhật;;;;Nữ;;;10,10914;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
108;GNXM00Y000832;https://cdn.pnj.io/images/thumbnails/300/300/detailed/28/gnxm00y000832-nhan-vang-18k-dinh-da-cz-pnj-01.png;Nhẫn Vàng 18K đính đá CZ PNJ XM00Y000832;2.639.000;1;3;10;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;3,52312;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
109;GNXMXMW000121;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gnxmxmw000121-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000121;3.240.000;1;3;5;;ECZ;Trắng;Tròn;ECZ - Swarovski;Trắng;Nữ;Cầu hôn;Cho Nàng;4,74412;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
110;GNXM00W000064;https://cdn.pnj.io/images/thumbnails/300/300/detailed/12/gnxm00w000064-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj-001.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XM00W000064;3.179.000;1;3;9;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Ngày kỷ niệm;Cho Nàng;6,20396;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
111;SNXMXMK000221;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snxmxmk000221-nhan-bac-dinh-da-pnjsilver-01.png;Nhẫn bạc đính đá PNJSilver XMXMK000221;514.000;1;2;6;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
112;GNXM00W000105;https://cdn.pnj.io/images/thumbnails/300/300/detailed/27/gnxm00w000105-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj-001.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XM00W000105;2.373.000;1;3;6;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;2,85421;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
113;GNXM00Y000837;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gndrya47228.102-nhan-pnj-vang-18k-dinh-da-cz.png;Nhẫn Vàng 18K đính đá CZ PNJ XM00Y000837;7.267.000;1;3;6;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Cầu hôn;Cho Nàng;13,63625;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
114;GNXMXMW000112;https://cdn.pnj.io/images/thumbnails/300/300/detailed/47/gnxmxmw000112-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000112;3.615.000;1;3;10;;;Trắng;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;6,93482;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
115;GNXM00W000063;https://cdn.pnj.io/images/thumbnails/300/300/detailed/31/gnxm00w000063-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XM00W000063;3.094.000;1;3;5;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Quà cưới - Kỷ niệm ngày cưới,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;6,07625;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
116;GNXMXMY001707;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gnxmxmy001707-nhan-vang-18k-dinh-da-cz-pnj-01.png;Nhẫn Vàng 18K đính đá CZ PNJ XMXMY001707;3.771.000;1;3;5;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;5,44727;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
117;GNDD00W000139;https://cdn.pnj.io/images/thumbnails/300/300/detailed/80/gndd00w000139-nhan-kim-cuong-vang-trang-14k-pnj-001.png;Nhẫn Kim cương Vàng trắng 14K PNJ DD00W000139;14.695.000;1;3;5;;Diamond;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;4,47761;Vàng 14K;;;;;;;;;;;;;;;;;;;;0
118;SNXMXMK000155;https://cdn.pnj.io/images/thumbnails/300/300/detailed/46/snd2kn11101.100-nhan-bac-pnjsilver-dinh-da.png;Nhẫn bạc đính đá PNJSilver XMXMK000155;596.000;1;2;6;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
119;SN0000K000040;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/sn0000k000040-nhan-nam-bac-pnjsilver-chu-forever.png;Nhẫn nam bạc PNJSilver chữ Forever 0000K000040;343.000;1;2;9;Nhẫn cặp;;;;;;Nam;Tình yêu;Cho Chàng;;;;;;;;;;;;;;;;;;;;;;0
120;GNXMXMW000093;https://cdn.pnj.io/images/thumbnails/300/300/detailed/31/gnxmxmw000093-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XMXMW000093;3.149.000;1;3;7;;ECZ;Trắng;Tròn;ECZ - Swarovski;Trắng;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;5,16778;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
121;GNXM00W000298;https://cdn.pnj.io/images/thumbnails/300/300/detailed/38/gnxm00w000298-nhan-vang-trang-y-18k-dinh-da-cz-pnj-01.png;Nhẫn Vàng trắng Ý 18K đính đá CZ PNJ XM00W000298;4.883.000;1;3;9;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;8,392;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
122;GNXM00Y000830;https://cdn.pnj.io/images/thumbnails/300/300/detailed/28/gndrya00255.102-nhan-pnj-vang-18k-dinh-da-cz-01.png;Nhẫn Vàng 18K đính đá CZ PNJ XM00Y000830;2.657.000;1;3;7;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;3,73462;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
123;GNXMXMW000670;https://cdn.pnj.io/images/thumbnails/300/300/detailed/36/gndrwy78200.102-nhan-pnj-vang-trang-y-18k-1.png;Nhẫn Vàng trắng Ý 18K đính đá CZ PNJ XMXMW000670;3.318.000;1;3;9;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;5,69007;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
124;GNXM00W000078;https://cdn.pnj.io/images/thumbnails/300/300/detailed/28/gndrwb70475.106-nhan-pnj-vang-trang-10k-dinh-da-ecz-07.png;;2.476.000;1;3;6;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;5,24653;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
125;GNXM00W000076;https://cdn.pnj.io/images/thumbnails/300/300/detailed/35/gndrwb70255.106-nhan-pnj-vang-trang-10k-dinh-da-ecz-09.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XM00W000076;3.452.000;1;3;8;;ECZ;Trắng;Tròn;;;Nữ;Cầu hôn;Cho Nàng;6,62214;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
126;SNXMXMK000157;https://cdn.pnj.io/images/thumbnails/300/300/detailed/98/snxmxmk000157-nhan-bac-dinh-da-pnjsilver-001.png;Nhẫn bạc đính đá PNJSilver XMXMK000157;576.000;1;2;8;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu;Cho Nàng;;;Cảm xúc;;;;;;;;;;;;;;;;;;;0
127;GNXM00Y000868;https://cdn.pnj.io/images/thumbnails/300/300/detailed/61/gnxm00y000868-nhan-cuoi-vang-18k-dinh-da-ecz-swarovski-pnj-chung-doi-01.png;Nhẫn cưới Vàng 18K đính đá ECZ PNJ Chung Đôi XM00Y000868;3.029.000;1;3;10;;ECZ;Trắng;Tròn;;;Unisex;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Mẹ;4,84567;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
128;GN0000Y000284;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/gn0000y000284-nhan-cuoi-vang-18k-pnj-sanh-duyen.png;Nhẫn cưới Vàng 18K PNJ Sánh Duyên 0000Y000284;2.907.000;1;3;7;Hạnh phúc vàng;Không gắn đá;;;Không gắn đá;;Unisex;Tình yêu,Quà cưới - Kỷ niệm ngày cưới;Cho Nàng,Cho Chàng;4,73476;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
129;GNXM00W000068;https://cdn.pnj.io/images/thumbnails/300/300/detailed/80/gnxm00w000068-nhan-cuoi-vang-trang-10k-dinh-da-ecz-swarovski-pnj-001.png;Nhẫn cưới Vàng trắng 10K đính đá ECZ PNJ XM00W000068;1.669.000;1;3;6;;ECZ;Trắng;Tròn;;;Nữ;Tình yêu,Quà cưới - Kỷ niệm ngày cưới,Ngày kỷ niệm;Cho Nàng;3,84309;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
130;GN0000Y000203;https://cdn.pnj.io/images/thumbnails/300/300/detailed/51/gn0000y000203-nhan-kim-tien-vang-y-18k-pnj.png;Nhẫn Kim Tiền Vàng Ý 18K PNJ 0000Y000203;1.744.000;1;3;8;;Không gắn đá;;;Không gắn đá;;Unisex;Sinh nhật,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng,Cho Chàng;3,09987;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
131;SNXMZTK000011;https://cdn.pnj.io/images/thumbnails/300/300/detailed/84/xmztk000011-nhan-bac-mix-da-swarovski-pnjsilver-1.png;Nhẫn bạc mix đá PNJSilver XMZTK000011;635.000;1;2;9;;Synthetic;;;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
132;SNXMXMK000160;https://cdn.pnj.io/images/thumbnails/300/300/detailed/87/snxmxmk000160-nhan-bac-dinh-da-pnjsilver.png;Nhẫn bạc đính đá PNJSilver XMXMK000160;316.000;1;2;8;Nhẫn cặp;CZ;Trắng;Tròn;;;Nữ;Tình yêu;Cho Nàng;;;;;;;;;;;;;;;;;;;;;;0
133;GNXM00Y000829;https://cdn.pnj.io/images/thumbnails/300/300/detailed/41/gnxm00y000829-nhan-vang-18k-dinh-da-cz-pnj-01.png;Nhẫn Vàng 18K đính đá CZ PNJ XM00Y000829;2.182.000;1;3;7;;CZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm,Các dịp lễ tết;Cho Nàng;2,91021;Vàng 18K;;;;;;;;;;;;;;;;;;;;0
134;SNXMXMK000156;https://cdn.pnj.io/images/thumbnails/300/300/detailed/99/snxmxmk000156-nhan-bac-dinh-da-pnjsilver.png;Nhẫn bạc đính đá PNJSilver XMXMK000156;693.000;1;2;6;;CZ;Trắng;Tròn;CZ;Trắng;Nữ;Sinh nhật,Tình yêu,Ngày kỷ niệm;Cho Nàng,Cho Mẹ;;;Tinh tế;;;;;;;;;;;;;;;;;;;0
135;GNXM00W000080;https://cdn.pnj.io/images/thumbnails/300/300/detailed/10/gnxm00w000080-nhan-vang-trang-10k-dinh-da-ecz-swarovski-pnj-001.png;Nhẫn Vàng trắng 10K đính đá ECZ PNJ XM00W000080;2.803.000;1;3;6;;ECZ;Trắng;Tròn;;;Nữ;Sinh nhật,Tình yêu,Cầu hôn,Ngày kỷ niệm;Cho Nàng;4,81011;Vàng 10K;;;;;;;;;;;;;;;;;;;;0
